# SRC:CENA DATE(MJD):57853 FREQ:226.1918GHz
# time(UTC)      T1     T2   U(lambda)        V(lambda)         Iamp(Jy)    Iphase(d)   Isigma(Jy)
04.47638905      LM     SP  -2487031296.0000   7246325760.0000  0.05412267    160.1923  0.07743873
04.47916675      AA     AP       386434.4688     -1831966.7500  5.62038902     -1.7804  0.00366881
04.47916675      AA     SP   -273030016.0000   5160086016.0000  0.03715355     11.3892  0.00642207
04.47916675      AA     LM   2211270656.0000  -2087477120.0000  0.12853950     -2.5817  0.00590753
04.47916675      AP     LM   2210882048.0000  -2085639424.0000  0.14595441    -18.1956  0.04034970
04.47916675      AP     SP   -273403584.0000   5161918464.0000  0.05785314    -46.4082  0.04119184
04.47916675      LM     SP  -2484208384.0000   7247583744.0000  0.10626949    160.6770  0.07818748
04.48194444      AA     SP   -269735776.0000   5160223744.0000  0.01917534     12.4183  0.00490705
04.48194444      AA     AP       385854.1563     -1832167.7500  5.62035973     -0.1807  0.00308465
04.48194444      AA     LM   2211715328.0000  -2088580480.0000  0.11983083      8.6067  0.00450358
04.48194444      AP     SP   -270206432.0000   5162052096.0000  0.10754688   -120.7989  0.06004864
04.48194444      AP     LM   2211329280.0000  -2086748288.0000  0.11999183      9.2617  0.05008513
04.48194444      LM     SP  -2481462784.0000   7248805376.0000  0.04997609    115.2007  0.08148518
04.48472214      AA     LM   2212132608.0000  -2089619200.0000  0.47009155      1.9639  0.00648713
04.48472214      AA     AP       385341.6875     -1832344.8750  5.62039535      0.1234  0.00335567
04.48472214      AA     SP   -266525584.0000   5160355840.0000  0.02428661     -0.5072  0.00585937
04.48472214      AP     LM   2211762432.0000  -2087824512.0000  0.47100439      1.3795  0.04696071
04.48472214      AP     SP   -266828720.0000   5162191872.0000  0.07519194    -12.9561  0.04780656
04.48472214      LM     SP  -2478712064.0000   7250027520.0000  0.18633564    174.7523  0.08570684
04.48749983      AA     AP       384745.1875     -1832550.7500  5.62050340     -0.2016  0.00338613
04.48749983      AA     SP   -263327728.0000   5160486400.0000  0.03558780     -2.9827  0.00600741
04.48749983      AA     LM   2212600832.0000  -2090787968.0000  0.28463317     -0.0842  0.00539251
04.48749983      AP     LM   2212221696.0000  -2088969472.0000  0.28878955    -15.7466  0.04605879
04.48749983      AP     SP   -263683136.0000   5162319872.0000  0.04110486     -0.4693  0.04497842
04.48749983      LM     SP  -2475899136.0000   7251275776.0000  0.02095063   -146.2250  0.07673114
04.49027789      AA     AP       384170.7188     -1832748.6250  5.62037643     -0.8323  0.00356901
04.49027789      AA     SP   -260058768.0000   5160617984.0000  0.02966304      7.7002  0.00529367
04.49027789      AA     LM   2213041920.0000  -2091892096.0000  0.19176448     -4.9467  0.00470294
04.49027789      AP     LM   2212658432.0000  -2090061184.0000  0.19694039      5.5797  0.05065726
04.49027789      AP     SP   -260455248.0000   5162450432.0000  0.07516841    -52.7123  0.05122535
04.49027789      LM     SP  -2473061888.0000   7252532224.0000  0.07973746     11.7853  0.07902060
04.49305558      AA     AP       383631.5000     -1832933.8750  5.62039407     -0.8725  0.00345912
04.49305558      AA     SP   -256781856.0000   5160748032.0000  0.03362747     -3.5718  0.00573613
04.49305558      AA     LM   2213481728.0000  -2092996352.0000  0.03082354      6.8090  0.00533699
04.49305558      AP     SP   -257256576.0000   5162577408.0000  0.05415547    129.4346  0.04787970
04.49305558      AP     LM   2213097984.0000  -2091163392.0000  0.03499299    -69.4816  0.04356917
04.49305558      LM     SP  -2470375936.0000   7253719552.0000  0.08504546     74.0633  0.08258828
04.49583328      AA     AP       383054.6875     -1833131.8750  5.62031070     -0.5866  0.00347046
04.49583328      AA     SP   -253562208.0000   5160874496.0000  0.03128668      3.4580  0.00546955
04.49583328      AA     LM   2213920256.0000  -2094100864.0000  0.18894947      2.4402  0.00512488
04.49583328      AP     SP   -254036720.0000   5162703872.0000  0.02422819     -4.0445  0.04721967
04.49583328      AP     LM   2213537280.0000  -2092267648.0000  0.20256250     -7.4663  0.04423330
04.49583328      LM     SP  -2467536384.0000   7254973440.0000  0.09773429    -58.1029  0.07636422
04.49861097      AA     AP       382526.7813     -1833312.6250  5.62034842      0.2900  0.00347924
04.49861097      AA     SP   -250433440.0000   5160995840.0000  0.04650528     -9.1705  0.00835789
04.49861097      AA     LM   2214357760.0000  -2095205632.0000  0.19658469      6.5407  0.00698340
04.49861097      AP     SP   -250824560.0000   5162828800.0000  0.01031181   -162.7390  0.03391300
04.49861097      AP     LM   2213975296.0000  -2093372288.0000  0.19704397      2.9694  0.03101528
04.49861097      LM     SP  -2464712704.0000   7256217600.0000  0.15181565    123.3753  0.08334350
04.50138903      AA     AP       381892.3438     -1833529.5000  5.62034002     -1.7240  0.00365228
04.50138903      AA     SP   -247160368.0000   5161121280.0000  0.03860794     -6.3234  0.00650301
04.50138903      AA     LM   2214794240.0000  -2096310528.0000  0.19621429     -1.8371  0.00559674
04.50138903      AP     LM   2214403072.0000  -2094453760.0000  0.19553795    -19.2342  0.04481992
04.50138903      AP     SP   -247542336.0000   5162954752.0000  0.11043372     16.5078  0.04160431
04.50138903      LM     SP  -2461985024.0000   7257418240.0000  0.13865146    -65.1602  0.07994477
04.50416672      AA     AP       381432.6563     -1833686.3750  5.62038344      0.3952  0.00338535
04.50416672      AA     SP   -243853776.0000   5161245696.0000  0.04000750     21.7062  0.00620081
04.50416672      AA     LM   2215229184.0000  -2097415680.0000  0.28180663      0.7300  0.00560467
04.50416672      AP     SP   -244265328.0000   5163078144.0000  0.05259616   -103.2528  0.04253060
04.50416672      AP     LM   2214848000.0000  -2095581952.0000  0.28393630      7.6696  0.03926895
04.50416672      LM     SP  -2459132416.0000   7258671104.0000  0.05155680    113.2232  0.07845067
04.50694442      AA     AP       380828.9063     -1833892.1250  5.62036047     -0.6841  0.00316918
04.50694442      AA     LM   2215663360.0000  -2098521088.0000  0.26277943      0.4161  0.00520775
04.50694442      AA     SP   -240704224.0000   5161363456.0000  0.04015292      4.3119  0.00555370
04.50694442      AP     LM   2215284992.0000  -2096693760.0000  0.26123777    -26.0374  0.04679577
04.50694442      AP     SP   -240995216.0000   5163200512.0000  0.12679141     38.0303  0.04653376
04.50694442      LM     SP  -2456423424.0000   7259859456.0000  0.07494546     74.7609  0.07637848
04.50972211      AA     AP       380280.7500     -1834078.5000  5.62039038      0.9859  0.00331612
04.50972211      AA     SP   -237481344.0000   5161481728.0000  0.03572409     16.1506  0.00579298
04.50972211      AA     LM   2216096000.0000  -2099626624.0000  0.30595530      0.2974  0.00540451
