# SRC:CENA DATE(MJD):57853 FREQ:227.0707GHz
# time(UTC)      T1     T2   U(lambda)        V(lambda)         Iamp(Jy)    Iphase(d)   Isigma(Jy)
04.47638905      AP     LM   2223886080.0000  -2101762176.0000  0.31396069     -8.1906  0.04155222
04.47638905      AP     SP   -262522800.0000   5180690432.0000  0.11015468   -107.8159  0.04285009
04.47638905      LM     SP  -2486408960.0000   7282452480.0000  0.05457557   -144.5894  0.07717700
04.47916675      AA     AP       386655.4375     -1842464.6250  5.61210936     -0.0831  0.00315280
04.47916675      AA     LM   2224714496.0000  -2104711168.0000  0.15330830      1.1247  0.00666333
04.47916675      AA     SP   -258895456.0000   5178977792.0000  0.04598548      3.6804  0.00694157
04.47916675      AP     LM   2224327936.0000  -2102868736.0000  0.16558716      5.6759  0.03469077
04.47916675      AP     SP   -259282112.0000   5180819968.0000  0.03620658      3.0495  0.03614286
04.47916675      LM     SP  -2483610112.0000   7283688960.0000  0.07208820   -179.8718  0.07638430
04.48194444      AA     AP       386093.4375     -1842656.8750  5.61251565     -0.0865  0.00307072
04.48194444      AA     LM   2225154560.0000  -2105818112.0000  0.13511037     -0.3286  0.00454688
04.48194444      AA     SP   -255655168.0000   5179105792.0000  0.02409284      9.9380  0.00474734
04.48194444      AP     LM   2224768512.0000  -2103975424.0000  0.12641035    -15.9938  0.04929090
04.48194444      AP     SP   -256041264.0000   5180948480.0000  0.12931822   -168.0721  0.05146944
04.48194444      LM     SP  -2480809728.0000   7284923904.0000  0.19440550    161.8489  0.07620891
04.48472214      AA     AP       385531.2187     -1842848.7500  5.61249911     -0.0809  0.00320527
04.48472214      AA     LM   2225593344.0000  -2106925184.0000  0.50048202      0.5640  0.00551486
04.48472214      AA     SP   -252414752.0000   5179232256.0000  0.02856667     -9.3877  0.00575730
04.48472214      AP     LM   2225207808.0000  -2105082368.0000  0.49526963     -1.4166  0.04270859
04.48472214      AP     SP   -252800288.0000   5181074944.0000  0.09472432    -25.3866  0.04444840
04.48472214      LM     SP  -2478008064.0000   7286157312.0000  0.10468347    151.8992  0.07646076
04.48749983      AA     AP       384968.8125     -1843040.5000  5.61267887     -0.0697  0.00311071
04.48749983      AA     LM   2226031104.0000  -2108032512.0000  0.27775583      0.3262  0.00536184
04.48749983      AA     SP   -249174208.0000   5179356672.0000  0.03881029      0.1889  0.00557633
04.48749983      AP     LM   2225646080.0000  -2106189440.0000  0.29100573    -10.6384  0.04267734
04.48749983      AP     SP   -249559184.0000   5181199872.0000  0.02454119    -39.5830  0.04438591
04.48749983      LM     SP  -2475205120.0000   7287389696.0000  0.02201404    122.0330  0.07650705
04.49027789      AA     AP       384406.1875     -1843231.8750  5.61213266     -0.0590  0.00313862
04.49027789      AA     LM   2226467328.0000  -2109140096.0000  0.19964342      1.2256  0.00485419
04.49027789      AA     SP   -245933536.0000   5179480064.0000  0.03927258      5.1297  0.00500326
04.49027789      AP     LM   2226083072.0000  -2107296896.0000  0.20602316     12.5696  0.04841770
04.49027789      AP     SP   -246317936.0000   5181323264.0000  0.08602860    -35.4806  0.04990856
04.49027789      LM     SP  -2472400896.0000   7288620032.0000  0.07730005    -13.8775  0.07719398
04.49305558      AA     AP       383843.3750     -1843423.0000  5.61231723     -0.0593  0.00311144
04.49305558      AA     LM   2226902784.0000  -2110247808.0000  0.06937247      0.7603  0.00432213
04.49305558      AA     SP   -242692720.0000   5179601408.0000  0.02788617     -2.4826  0.00445137
04.49305558      AP     LM   2226518784.0000  -2108404480.0000  0.02886802     18.0141  0.05398713
04.49305558      AP     SP   -243076560.0000   5181445120.0000  0.01005265    154.4875  0.05560689
04.49305558      LM     SP  -2469595392.0000   7289849344.0000  0.20941812    115.5761  0.07724791
04.49583328      AA     AP       383280.3437     -1843613.7500  5.61206550     -0.0366  0.00312558
04.49583328      AA     LM   2227336704.0000  -2111355904.0000  0.20822174      0.9524  0.00508320
04.49583328      AA     SP   -239451776.0000   5179721728.0000  0.02994508      0.2929  0.00531381
04.49583328      AP     LM   2226953472.0000  -2109512192.0000  0.21112945     -5.7063  0.04475377
04.49583328      AP     SP   -239835056.0000   5181564928.0000  0.03795924     35.7043  0.04679086
04.49583328      LM     SP  -2466788608.0000   7291077120.0000  0.13823248    -80.0066  0.07609953
04.49861097      AA     AP       382717.1250     -1843804.3750  5.61195029     -0.0393  0.00314002
04.49861097      AA     LM   2227769600.0000  -2112464000.0000  0.18420661     -0.0662  0.00586815
04.49861097      AA     SP   -236210720.0000   5179840000.0000  0.05117298      5.1316  0.00628056
04.49861097      AP     LM   2227386880.0000  -2110620288.0000  0.19240563    -11.4539  0.03715431
04.49861097      AP     SP   -236593424.0000   5181683712.0000  0.03369705    -18.0725  0.03976909
04.49861097      LM     SP  -2463980288.0000   7292303872.0000  0.07638673    122.6002  0.07432756
04.50138903      AA     AP       382153.6875     -1843994.6250  5.61212376     -0.0379  0.00313149
04.50138903      AA     LM   2228201472.0000  -2113572480.0000  0.25274909      1.1759  0.00636994
04.50138903      AA     SP   -232969520.0000   5179956736.0000  0.04837799     -0.6444  0.00677483
04.50138903      AP     LM   2227819264.0000  -2111728512.0000  0.26393557     -8.0778  0.03456502
04.50138903      AP     SP   -233351680.0000   5181800448.0000  0.06916091     25.6213  0.03676545
04.50138903      LM     SP  -2461170944.0000   7293529088.0000  0.17101658    -34.8927  0.07479115
04.50416672      AA     AP       381590.0625     -1844184.5000  5.61212217     -0.0263  0.00311818
04.50416672      AA     LM   2228632064.0000  -2114681088.0000  0.26159588      0.9596  0.00525756
04.50416672      AA     SP   -229728208.0000   5180071936.0000  0.03933060     -1.2750  0.00557368
04.50416672      AP     LM   2228250368.0000  -2112836864.0000  0.26023301      9.7665  0.04196821
04.50416672      AP     SP   -230109792.0000   5181915648.0000  0.04750292   -102.1515  0.04449610
04.50416672      LM     SP  -2458360064.0000   7294752768.0000  0.10430298    103.3238  0.07502592
04.50694442      AA     AP       381026.2187     -1844374.2500  5.61238030     -0.0179  0.00309443
04.50694442      AA     LM   2229061376.0000  -2115789952.0000  0.27933649      0.5647  0.00554130
04.50694442      AA     SP   -226486768.0000   5180185088.0000  0.04222255      1.1052  0.00590297
04.50694442      AP     LM   2228680192.0000  -2113945600.0000  0.27435466    -18.5967  0.03913328
04.50694442      AP     SP   -226867792.0000   5182029312.0000  0.12738375     40.4549  0.04169141
04.50694442      LM     SP  -2455548160.0000   7295974912.0000  0.07584275    123.6551  0.07465958
04.50972211      AA     AP       380462.1875     -1844563.6250  5.61216976     -0.0048  0.00312067
