#SRC:CENA,DATE(MJD):57853,FREQ:228.1918GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
04.47638905,AP,LM,2229979392.0000,-2102964992.0000,0.31448056,-3.9099,0.04844775
04.47638905,AP,SP,-279033472.0000,5207425024.0000,0.06206557,27.9684,0.04509923
04.47638905,LM,SP,-2509021696.0000,7310398464.0000,0.06917720,-172.0374,0.07653823
04.47916675,AA,AP,389851.3750,-1848165.2500,5.61999665,-1.1124,0.00396028
04.47916675,AA,SP,-275398656.0000,5205713920.0000,0.04019823,9.6128,0.00709350
04.47916675,AA,LM,2230822912.0000,-2105934848.0000,0.14598178,-8.9597,0.00674040
04.47916675,AP,SP,-275794400.0000,5207561728.0000,0.01823274,-6.9959,0.03933086
04.47916675,AP,LM,2230436864.0000,-2104095872.0000,0.14666950,-32.5882,0.03734764
04.47916675,LM,SP,-2506190592.0000,7311660032.0000,0.07721914,-66.3399,0.08072191
04.48194444,AA,SP,-272058528.0000,5205853184.0000,0.03167707,11.0464,0.00576483
04.48194444,AA,AP,389258.4062,-1848370.5000,5.61998950,-0.3422,0.00339756
04.48194444,AA,LM,2231271424.0000,-2107047936.0000,0.13173665,7.7643,0.00535173
04.48194444,AP,LM,2230882304.0000,-2105199616.0000,0.12556450,-24.7894,0.04546110
04.48194444,AP,SP,-272527072.0000,5207698432.0000,0.09299961,-14.3325,0.04697729
04.48194444,LM,SP,-2503409408.0000,7312898048.0000,0.11033683,-120.6223,0.07876148
04.48472214,AA,LM,2231700992.0000,-2108116864.0000,0.44785171,-1.9016,0.00743705
04.48472214,AA,SP,-268817120.0000,5205986816.0000,0.03391984,8.6647,0.00611498
04.48472214,AA,AP,388705.8437,-1848561.5000,5.61996906,-0.2376,0.00339730
04.48472214,AP,LM,2231313920.0000,-2106272896.0000,0.45525372,-1.7873,0.05043347
04.48472214,AP,SP,-269242624.0000,5207834112.0000,0.02996831,-129.1555,0.04722428
04.48472214,LM,SP,-2500657152.0000,7314120704.0000,0.08879044,-165.8519,0.08077662
04.48749983,AA,AP,388149.3125,-1848753.6250,5.61997988,-0.1636,0.00364747
04.48749983,AA,SP,-265679776.0000,5206114816.0000,0.03024058,-1.3495,0.00556797
04.48749983,AA,LM,2232164864.0000,-2109275008.0000,0.23842157,1.8605,0.00507609
04.48749983,AP,SP,-265878480.0000,5207971328.0000,0.02961120,116.5745,0.05323477
04.48749983,AP,LM,2231782656.0000,-2107441024.0000,0.24755238,3.5679,0.04952082
04.48749983,LM,SP,-2497810176.0000,7315383808.0000,0.04248121,153.7506,0.07739854
04.49027789,AA,AP,387567.5937,-1848953.8750,5.61998544,-0.3608,0.00387247
04.49027789,AA,SP,-262376304.0000,5206247936.0000,0.03887685,-8.8264,0.00615522
04.49027789,AA,LM,2232609792.0000,-2110388736.0000,0.22816836,-0.7985,0.00578564
04.49027789,AP,LM,2232224512.0000,-2108545408.0000,0.23915160,-2.1603,0.04465157
04.49027789,AP,SP,-262758224.0000,5208097280.0000,0.04152282,-91.3556,0.04463672
04.49027789,LM,SP,-2495044096.0000,7316609024.0000,0.13770591,64.6977,0.07974614
04.49305558,AA,AP,387026.3437,-1849140.0000,5.61998668,-0.3880,0.00382562
04.49305558,AA,SP,-259076656.0000,5206379008.0000,0.03315792,-2.0523,0.00568406
04.49305558,AA,LM,2233053440.0000,-2111502848.0000,0.07420381,-8.7142,0.00546259
04.49305558,AP,SP,-259528800.0000,5208225792.0000,0.10078183,-25.7062,0.04770417
04.49305558,AP,LM,2232666624.0000,-2109653632.0000,0.07237166,48.6095,0.04586300
04.49305558,LM,SP,-2492129024.0000,7317897728.0000,0.10724861,104.6798,0.07981628
04.49583328,AA,AP,386441.7187,-1849340.5000,5.62000584,-0.2644,0.00375440
04.49583328,AA,SP,-255870896.0000,5206504960.0000,0.02631015,-31.3458,0.00620946
04.49583328,AA,LM,2233496064.0000,-2112617088.0000,0.19172802,7.1305,0.00550503
04.49583328,AP,SP,-256108160.0000,5208359936.0000,0.04628961,-124.0092,0.05146596
04.49583328,AP,LM,2233109760.0000,-2110767744.0000,0.19966231,-25.9168,0.04451934
04.49583328,LM,SP,-2489331200.0000,7319132672.0000,0.07111425,20.2591,0.07700377
04.49861097,AA,AP,385898.2187,-1849526.7500,5.62000426,0.1655,0.00385160
04.49861097,AA,SP,-252589808.0000,5206631936.0000,0.02619942,-14.7659,0.00490044
04.49861097,AA,LM,2233937408.0000,-2113731584.0000,0.11163398,-1.7740,0.00424108
04.49861097,AP,LM,2233575168.0000,-2111941504.0000,0.08629754,-85.7323,0.06002872
04.49861097,AP,SP,-252976256.0000,5208481280.0000,0.08763787,-19.8256,0.06215295
04.49861097,LM,SP,-2486577152.0000,7320346624.0000,0.06211342,77.8839,0.07519299
04.50138903,AA,AP,385285.6562,-1849736.1250,5.62005297,-1.3668,0.00416898
04.50138903,AA,SP,-249408096.0000,5206753792.0000,0.02380526,12.4604,0.00592288
04.50138903,AA,LM,2234377728.0000,-2114846336.0000,0.15975673,-8.0775,0.00539350
04.50138903,AP,SP,-249802192.0000,5208603136.0000,0.05067621,-20.5362,0.04891273
04.50138903,AP,LM,2233985024.0000,-2112978048.0000,0.17002471,8.0020,0.04448718
04.50138903,LM,SP,-2483723264.0000,7321602560.0000,0.15934066,47.7936,0.07411593
04.50416672,AA,AP,384807.3437,-1849899.3750,5.61999467,-0.2681,0.00374093
04.50416672,AA,SP,-246078384.0000,5206879744.0000,0.03408291,5.8358,0.00512038
04.50416672,AA,LM,2234816512.0000,-2115961216.0000,0.21883703,0.3047,0.00478220
04.50416672,AP,SP,-246426640.0000,5208730624.0000,0.08814750,66.4274,0.05547465
04.50416672,AP,LM,2234434816.0000,-2114118784.0000,0.22510705,-17.4916,0.05064228
04.50416672,LM,SP,-2480951040.0000,7322820608.0000,0.06849204,145.8693,0.08316087
04.50694442,AA,SP,-242879936.0000,5206998528.0000,0.03378878,6.6054,0.00710290
04.50694442,AA,AP,384200.9062,-1850106.0000,5.61999411,-0.8887,0.00348906
04.50694442,AA,LM,2235254528.0000,-2117076352.0000,0.30133858,-2.6802,0.00631758
04.50694442,AP,LM,2234871040.0000,-2115228160.0000,0.30727574,3.6886,0.03792433
